Customer,Minimum (USD),Fee (USD),Retention,Attrition
Customer 1,"12,000 ",40 ,1,
Customer 2,"12,000 ",60 ,1,
Customer 3,"15,000 ",40 ,1,
Customer 4,"15,000 ",60 ,1,
Customer 5,"12,000 ",40 ,1,
Customer 6,"12,000 ",60 ,,1
Customer 7,"15,000 ",40 ,1,
Customer 8,"15,000 ",60 ,1,
Customer 9,"12,000 ",40 ,1,
Customer 10,"12,000 ",60 ,,1
Customer 11,"15,000 ",40 ,1,
Customer 12,"15,000 ",60 ,1,
Customer 13,"12,000 ",40 ,1,
Customer 14,"12,000 ",60 ,,1
Customer 15,"15,000 ",40 ,1,
Customer 16,"15,000 ",60 ,1,
Customer 17,"12,000 ",40 ,1,
Customer 18,"12,000 ",60 ,,1
Customer 19,"15,000 ",40 ,,1
Customer 20,"15,000 ",60 ,1,
Customer 21,"12,000 ",40 ,1,
Customer 22,"12,000 ",60 ,1,
Customer 23,"15,000 ",40 ,1,
Customer 24,"15,000 ",60 ,1,
Customer 25,"12,000 ",40 ,1,
Customer 26,"12,000 ",60 ,1,
Customer 27,"15,000 ",40 ,1,
Customer 28,"15,000 ",60 ,1,
Customer 29,"12,000 ",40 ,1,
Customer 30,"12,000 ",60 ,1,
Customer 31,"15,000 ",40 ,1,
Customer 32,"15,000 ",60 ,,1
Customer 33,"12,000 ",40 ,1,
Customer 34,"12,000 ",60 ,1,
Customer 35,"15,000 ",40 ,1,
Customer 36,"15,000 ",60 ,,1
Customer 37,"12,000 ",40 ,1,
Customer 38,"12,000 ",60 ,1,
Customer 39,"15,000 ",40 ,1,
Customer 40,"15,000 ",60 ,1,
Customer 41,"12,000 ",40 ,1,
Customer 42,"12,000 ",60 ,1,
Customer 43,"15,000 ",40 ,,1
Customer 44,"15,000 ",60 ,1,
Customer 45,"12,000 ",40 ,1,
Customer 46,"12,000 ",60 ,1,
Customer 47,"15,000 ",40 ,1,
Customer 48,"15,000 ",60 ,1,
Customer 49,"12,000 ",40 ,1,
Customer 50,"12,000 ",60 ,1,
Customer 51,"15,000 ",40 ,1,
Customer 52,"15,000 ",60 ,1,
Customer 53,"12,000 ",40 ,1,
Customer 54,"12,000 ",60 ,1,
Customer 55,"15,000 ",40 ,1,
Customer 56,"15,000 ",60 ,1,
Customer 57,"12,000 ",40 ,1,
Customer 58,"12,000 ",60 ,1,
Customer 59,"15,000 ",40 ,1,
Customer 60,"15,000 ",60 ,1,
Customer 61,"12,000 ",40 ,1,
Customer 62,"12,000 ",60 ,1,
Customer 63,"15,000 ",40 ,1,
Customer 64,"15,000 ",60 ,1,
Customer 65,"12,000 ",40 ,1,
Customer 66,"12,000 ",60 ,1,
Customer 67,"15,000 ",40 ,1,
Customer 68,"15,000 ",60 ,1,
Customer 69,"12,000 ",40 ,,1
Customer 70,"12,000 ",60 ,1,
Customer 71,"15,000 ",40 ,1,
Customer 72,"15,000 ",60 ,1,
Customer 73,"12,000 ",40 ,1,
Customer 74,"12,000 ",60 ,1,
Customer 75,"15,000 ",40 ,1,
Customer 76,"15,000 ",60 ,,1
Customer 77,"12,000 ",40 ,1,
Customer 78,"12,000 ",60 ,1,
Customer 79,"15,000 ",40 ,1,
Customer 80,"15,000 ",60 ,1,
Customer 81,"12,000 ",40 ,1,
Customer 82,"12,000 ",60 ,,1
Customer 83,"15,000 ",40 ,1,
Customer 84,"15,000 ",60 ,1,
Customer 85,"12,000 ",40 ,1,
Customer 86,"12,000 ",60 ,1,
Customer 87,"15,000 ",40 ,1,
Customer 88,"15,000 ",60 ,1,
Customer 89,"12,000 ",40 ,1,
Customer 90,"12,000 ",60 ,1,
Customer 91,"15,000 ",40 ,1,
Customer 92,"15,000 ",60 ,1,
Customer 93,"12,000 ",40 ,1,
Customer 94,"12,000 ",60 ,1,
Customer 95,"15,000 ",40 ,1,
Customer 96,"15,000 ",60 ,1,
Customer 97,"12,000 ",40 ,1,
Customer 98,"12,000 ",60 ,,1
Customer 99,"15,000 ",40 ,,1
Customer 100,"15,000 ",60 ,,1
Customer 101,"12,000 ",40 ,1,
Customer 102,"12,000 ",60 ,1,
Customer 103,"15,000 ",40 ,1,
Customer 104,"15,000 ",60 ,,1
Customer 105,"12,000 ",40 ,1,
Customer 106,"12,000 ",60 ,1,
Customer 107,"15,000 ",40 ,1,
Customer 108,"15,000 ",60 ,1,
Customer 109,"12,000 ",40 ,1,
Customer 110,"12,000 ",60 ,1,
Customer 111,"15,000 ",40 ,,1
Customer 112,"15,000 ",60 ,1,
Customer 113,"12,000 ",40 ,1,
Customer 114,"12,000 ",60 ,1,
Customer 115,"15,000 ",40 ,1,
Customer 116,"15,000 ",60 ,1,
Customer 117,"12,000 ",40 ,1,
Customer 118,"12,000 ",60 ,1,
Customer 119,"15,000 ",40 ,1,
Customer 120,"15,000 ",60 ,,1
Customer 121,"12,000 ",40 ,1,
Customer 122,"12,000 ",60 ,1,
Customer 123,"15,000 ",40 ,1,
Customer 124,"15,000 ",60 ,1,
Customer 125,"12,000 ",40 ,1,
Customer 126,"12,000 ",60 ,1,
Customer 127,"15,000 ",40 ,1,
Customer 128,"15,000 ",60 ,1,
Customer 129,"12,000 ",40 ,,1
Customer 130,"12,000 ",60 ,1,
Customer 131,"15,000 ",40 ,1,
Customer 132,"15,000 ",60 ,,1
Customer 133,"12,000 ",40 ,1,
Customer 134,"12,000 ",60 ,,1
Customer 135,"15,000 ",40 ,1,
Customer 136,"15,000 ",60 ,1,
Customer 137,"12,000 ",40 ,1,
Customer 138,"12,000 ",60 ,1,
Customer 139,"15,000 ",40 ,1,
Customer 140,"15,000 ",60 ,1,
Customer 141,"12,000 ",40 ,1,
Customer 142,"12,000 ",60 ,,1
Customer 143,"15,000 ",40 ,1,
Customer 144,"15,000 ",60 ,1,
Customer 145,"12,000 ",40 ,1,
Customer 146,"12,000 ",60 ,1,
Customer 147,"15,000 ",40 ,1,
Customer 148,"15,000 ",60 ,1,
Customer 149,"12,000 ",40 ,,1
Customer 150,"12,000 ",60 ,1,
Customer 151,"15,000 ",40 ,1,
Customer 152,"15,000 ",60 ,1,
Customer 153,"12,000 ",40 ,1,
Customer 154,"12,000 ",60 ,1,
Customer 155,"15,000 ",40 ,1,
Customer 156,"15,000 ",60 ,1,
Customer 157,"12,000 ",40 ,1,
Customer 158,"12,000 ",60 ,1,
Customer 159,"15,000 ",40 ,1,
Customer 160,"15,000 ",60 ,1,
Customer 161,"12,000 ",40 ,1,
Customer 162,"12,000 ",60 ,1,
Customer 163,"15,000 ",40 ,,1
Customer 164,"15,000 ",60 ,1,
Customer 165,"12,000 ",40 ,1,
Customer 166,"12,000 ",60 ,1,
Customer 167,"15,000 ",40 ,1,
Customer 168,"15,000 ",60 ,1,
Customer 169,"12,000 ",40 ,,1
Customer 170,"12,000 ",60 ,1,
Customer 171,"15,000 ",40 ,1,
Customer 172,"15,000 ",60 ,1,
Customer 173,"12,000 ",40 ,1,
Customer 174,"12,000 ",60 ,1,
Customer 175,"15,000 ",40 ,1,
Customer 176,"15,000 ",60 ,1,
Customer 177,"12,000 ",40 ,1,
Customer 178,"12,000 ",60 ,1,
Customer 179,"15,000 ",40 ,1,
Customer 180,"15,000 ",60 ,1,
Customer 181,"12,000 ",40 ,1,
Customer 182,"12,000 ",60 ,,1
Customer 183,"15,000 ",40 ,1,
Customer 184,"15,000 ",60 ,1,
Customer 185,"12,000 ",40 ,1,
Customer 186,"12,000 ",60 ,1,
Customer 187,"15,000 ",40 ,1,
Customer 188,"15,000 ",60 ,,1
Customer 189,"12,000 ",40 ,,1
Customer 190,"12,000 ",60 ,1,
Customer 191,"15,000 ",40 ,1,
Customer 192,"15,000 ",60 ,1,
Customer 193,"12,000 ",40 ,1,
Customer 194,"12,000 ",60 ,1,
Customer 195,"15,000 ",40 ,1,
Customer 196,"15,000 ",60 ,1,
Customer 197,"12,000 ",40 ,1,
Customer 198,"12,000 ",60 ,1,
Customer 199,"15,000 ",40 ,1,
Customer 200,"15,000 ",60 ,1,
Customer 201,"12,000 ",40 ,,1
Customer 202,"12,000 ",60 ,,1
Customer 203,"15,000 ",40 ,1,
Customer 204,"15,000 ",60 ,1,
Customer 205,"12,000 ",40 ,1,
Customer 206,"12,000 ",60 ,1,
Customer 207,"15,000 ",40 ,1,
Customer 208,"15,000 ",60 ,1,
Customer 209,"12,000 ",40 ,1,
Customer 210,"12,000 ",60 ,1,
Customer 211,"15,000 ",40 ,1,
Customer 212,"15,000 ",60 ,1,
Customer 213,"12,000 ",40 ,1,
Customer 214,"12,000 ",60 ,,1
Customer 215,"15,000 ",40 ,1,
Customer 216,"15,000 ",60 ,1,
Customer 217,"12,000 ",40 ,1,
Customer 218,"12,000 ",60 ,1,
Customer 219,"15,000 ",40 ,1,
Customer 220,"15,000 ",60 ,1,
Customer 221,"12,000 ",40 ,1,
Customer 222,"12,000 ",60 ,1,
Customer 223,"15,000 ",40 ,1,
Customer 224,"15,000 ",60 ,1,
Customer 225,"12,000 ",40 ,1,
Customer 226,"12,000 ",60 ,,1
Customer 227,"15,000 ",40 ,1,
Customer 228,"15,000 ",60 ,1,
Customer 229,"12,000 ",40 ,1,
Customer 230,"12,000 ",60 ,1,
Customer 231,"15,000 ",40 ,1,
Customer 232,"15,000 ",60 ,1,
Customer 233,"12,000 ",40 ,1,
Customer 234,"12,000 ",60 ,1,
Customer 235,"15,000 ",40 ,1,
Customer 236,"15,000 ",60 ,,1
Customer 237,"12,000 ",40 ,1,
Customer 238,"12,000 ",60 ,1,
Customer 239,"15,000 ",40 ,1,
Customer 240,"15,000 ",60 ,,1
Customer 241,"12,000 ",40 ,1,
Customer 242,"12,000 ",60 ,1,
Customer 243,"15,000 ",40 ,1,
Customer 244,"15,000 ",60 ,1,
Customer 245,"12,000 ",40 ,,1
Customer 246,"12,000 ",60 ,1,
Customer 247,"15,000 ",40 ,1,
Customer 248,"15,000 ",60 ,1,
Customer 249,"12,000 ",40 ,1,
Customer 250,"12,000 ",60 ,1,
Customer 251,"15,000 ",40 ,1,
Customer 252,"15,000 ",60 ,,1
Customer 253,"12,000 ",40 ,1,
Customer 254,"12,000 ",60 ,,1
Customer 255,"15,000 ",40 ,1,
Customer 256,"15,000 ",60 ,1,
Customer 257,"12,000 ",40 ,1,
Customer 258,"12,000 ",60 ,1,
Customer 259,"15,000 ",40 ,1,
Customer 260,"15,000 ",60 ,1,
Customer 261,"12,000 ",40 ,1,
Customer 262,"12,000 ",60 ,,1
Customer 263,"15,000 ",40 ,1,
Customer 264,"15,000 ",60 ,1,
Customer 265,"12,000 ",40 ,1,
Customer 266,"12,000 ",60 ,1,
Customer 267,"15,000 ",40 ,1,
Customer 268,"15,000 ",60 ,1,
Customer 269,"12,000 ",40 ,1,
Customer 270,"12,000 ",60 ,1,
Customer 271,"15,000 ",40 ,1,
Customer 272,"15,000 ",60 ,1,
Customer 273,"12,000 ",40 ,1,
Customer 274,"12,000 ",60 ,1,
Customer 275,"15,000 ",40 ,1,
Customer 276,"15,000 ",60 ,1,
Customer 277,"12,000 ",40 ,1,
Customer 278,"12,000 ",60 ,,1
Customer 279,"15,000 ",40 ,1,
Customer 280,"15,000 ",60 ,1,
Customer 281,"12,000 ",40 ,1,
Customer 282,"12,000 ",60 ,1,
Customer 283,"15,000 ",40 ,1,
Customer 284,"15,000 ",60 ,1,
Customer 285,"12,000 ",40 ,1,
Customer 286,"12,000 ",60 ,1,
Customer 287,"15,000 ",40 ,1,
Customer 288,"15,000 ",60 ,,1
Customer 289,"12,000 ",40 ,1,
Customer 290,"12,000 ",60 ,1,
Customer 291,"15,000 ",40 ,1,
Customer 292,"15,000 ",60 ,1,
Customer 293,"12,000 ",40 ,1,
Customer 294,"12,000 ",60 ,,1
Customer 295,"15,000 ",40 ,1,
Customer 296,"15,000 ",60 ,1,
Customer 297,"12,000 ",40 ,1,
Customer 298,"12,000 ",60 ,1,
Customer 299,"15,000 ",40 ,1,
Customer 300,"15,000 ",60 ,1,
Customer 301,"12,000 ",40 ,1,
Customer 302,"12,000 ",60 ,1,
Customer 303,"15,000 ",40 ,1,
Customer 304,"15,000 ",60 ,1,
Customer 305,"12,000 ",40 ,1,
Customer 306,"12,000 ",60 ,1,
Customer 307,"15,000 ",40 ,1,
Customer 308,"15,000 ",60 ,1,
Customer 309,"12,000 ",40 ,1,
Customer 310,"12,000 ",60 ,,1
Customer 311,"15,000 ",40 ,1,
Customer 312,"15,000 ",60 ,1,
Customer 313,"12,000 ",40 ,,1
Customer 314,"12,000 ",60 ,1,
Customer 315,"15,000 ",40 ,1,
Customer 316,"15,000 ",60 ,1,
Customer 317,"12,000 ",40 ,1,
Customer 318,"12,000 ",60 ,1,
Customer 319,"15,000 ",40 ,1,
Customer 320,"15,000 ",60 ,1,
Customer 321,"12,000 ",40 ,1,
Customer 322,"12,000 ",60 ,1,
Customer 323,"15,000 ",40 ,1,
Customer 324,"15,000 ",60 ,1,
Customer 325,"12,000 ",40 ,1,
Customer 326,"12,000 ",60 ,,1
Customer 327,"15,000 ",40 ,1,
Customer 328,"15,000 ",60 ,1,
Customer 329,"12,000 ",40 ,1,
Customer 330,"12,000 ",60 ,,1
Customer 331,"15,000 ",40 ,1,
Customer 332,"15,000 ",60 ,1,
Customer 333,"12,000 ",40 ,1,
Customer 334,"12,000 ",60 ,,1
Customer 335,"15,000 ",40 ,1,
Customer 336,"15,000 ",60 ,1,
Customer 337,"12,000 ",40 ,1,
Customer 338,"12,000 ",60 ,1,
Customer 339,"15,000 ",40 ,1,
Customer 340,"15,000 ",60 ,1,
Customer 341,"12,000 ",40 ,1,
Customer 342,"12,000 ",60 ,1,
Customer 343,"15,000 ",40 ,1,
Customer 344,"15,000 ",60 ,1,
Customer 345,"12,000 ",40 ,1,
Customer 346,"12,000 ",60 ,1,
Customer 347,"15,000 ",40 ,1,
Customer 348,"15,000 ",60 ,1,
Customer 349,"12,000 ",40 ,1,
Customer 350,"12,000 ",60 ,1,
Customer 351,"15,000 ",40 ,1,
Customer 352,"15,000 ",60 ,1,
Customer 353,"12,000 ",40 ,1,
Customer 354,"12,000 ",60 ,1,
Customer 355,"15,000 ",40 ,1,
Customer 356,"15,000 ",60 ,1,
Customer 357,"12,000 ",40 ,1,
Customer 358,"12,000 ",60 ,1,
Customer 359,"15,000 ",40 ,1,
Customer 360,"15,000 ",60 ,1,
Customer 361,"12,000 ",40 ,1,
Customer 362,"12,000 ",60 ,1,
Customer 363,"15,000 ",40 ,1,
Customer 364,"15,000 ",60 ,1,
Customer 365,"12,000 ",40 ,1,
Customer 366,"12,000 ",60 ,1,
Customer 367,"15,000 ",40 ,1,
Customer 368,"15,000 ",60 ,1,
Customer 369,"12,000 ",40 ,1,
Customer 370,"12,000 ",60 ,1,
Customer 371,"15,000 ",40 ,1,
Customer 372,"15,000 ",60 ,,1
Customer 373,"12,000 ",40 ,1,
Customer 374,"12,000 ",60 ,1,
Customer 375,"15,000 ",40 ,1,
Customer 376,"15,000 ",60 ,,1
Customer 377,"12,000 ",40 ,1,
Customer 378,"12,000 ",60 ,1,
Customer 379,"15,000 ",40 ,1,
Customer 380,"15,000 ",60 ,1,
Customer 381,"12,000 ",40 ,,1
Customer 382,"12,000 ",60 ,1,
Customer 383,"15,000 ",40 ,1,
Customer 384,"15,000 ",60 ,,1
Customer 385,"12,000 ",40 ,1,
Customer 386,"12,000 ",60 ,1,
Customer 387,"15,000 ",40 ,1,
Customer 388,"15,000 ",60 ,1,
Customer 389,"12,000 ",40 ,,1
Customer 390,"12,000 ",60 ,1,
Customer 391,"15,000 ",40 ,1,
Customer 392,"15,000 ",60 ,1,
Customer 393,"12,000 ",40 ,1,
Customer 394,"12,000 ",60 ,1,
Customer 395,"15,000 ",40 ,1,
Customer 396,"15,000 ",60 ,1,
Customer 397,"12,000 ",40 ,1,
Customer 398,"12,000 ",60 ,1,
Customer 399,"15,000 ",40 ,1,
Customer 400,"15,000 ",60 ,1,